x y1 y2 y3
901 -1.608394797891209 -2.317377643106986 -3.1939264990541387
902 -1.4572867793658273 -2.817266306473041 -3.229057121587327
903 -1.427724102882044 -2.5710062911054896 -3.2435620282903894
904 -1.3067105976103255 -2.6216455523138893 -2.3344927675133182
905 -1.5649789069238842 -2.692535844028412 -3.000830101517508
906 -1.6163067471512016 -2.6947872512358897 -3.276883033320425
907 -1.4643731701810423 -2.9193880134657024 -2.9623301061800196
908 -1.4803807475635362 -2.931133692945685 -2.3542435085631284
909 -1.4916163780650882 -2.5621431963278885 -2.423215746148758
910 -1.365698202361928 -3.4665338641306813 -2.8309474530350904
911 -1.369339317459588 -2.315233726054967 -3.162468098939977
912 -1.4872093173605054 -2.9506734843279556 -2.691005075488435
913 -1.483987300183268 -2.806993516919906 -3.7421471325984603
914 -1.4135244575006698 -2.9563739430924008 -3.1446047171277125
915 -1.6243578935520309 -2.321940550226137 -2.8674413627638344
916 -1.416186184299122 -2.457414437038696 -3.271456835432871
917 -1.4600613369651207 -2.7981094668359616 -3.359155456259281
918 -1.522830085979274 -2.257530469340135 -4.963183520212625
919 -1.4033711843459054 -2.6605084971820823 -3.324551831785837
920 -1.3991144452722506 -2.3619206399844304 -3.0119704906141886
921 -1.46553427305036 -3.692291993763595 -3.4795994997194226
922 -1.3337958784051989 -3.4626027251633755 -3.8087035803101674
923 -1.4573712631380111 -2.656869211809798 -2.3583902155564282
924 -1.4020207714639898 -2.726854697976191 -2.7012717417177385
925 -1.4188047120643335 -3.4476011183671087 -3.3360039463495363
926 -1.5688790530183838 -3.5094929706033384 -4.2404084202203585
927 -1.5062801737899436 -2.771222080953067 -3.548659871655144
928 -1.404460600176844 -2.849926013325858 -2.7704417527004632
929 -1.5232251655051214 -2.4834449983377787 -3.135142066656419
930 -1.412242046492338 -2.5181271993231946 -3.570698434810635
931 -1.4907679429609815 -3.106923634017578 -3.203090753026815
932 -1.448178242538241 -3.4251026958891746 -3.226931733221889
933 -1.4946348904384814 -3.1505152882889202 -2.962892051766024
934 -1.456658311198019 -3.2184734346298147 -3.325144991362564
935 -1.5698032782366018 -2.3097168853291494 -3.311255614649732
936 -1.5996531999985473 -2.345013941420001 -3.3215238787666865
937 -1.4974322308974963 -3.152656752079573 -2.7395033568206917
938 -1.6015525791601886 -2.798448446408264 -2.4919482297244158
939 -1.43180474329744 -3.5470127081047487 -3.1654180225484776
940 -1.3304000593594187 -3.9371691723134163 -4.005328049278999
941 -1.5638734363653424 -2.9704317936136255 -3.5031615186238603
942 -1.6646213109807277 -2.675644852690778 -3.5016089836434654
943 -1.5647771917889761 -3.048802871250082 -3.2320345053833615
944 -1.4738773604159219 -2.547830851024369 -2.444882502291717
945 -1.2742610485788344 -2.4809607135395546 -4.446671906360192
946 -1.551095730580837 -2.8709213145549652 -3.534841557911015
947 -1.4137032185435718 -2.9737038051745355 -3.2113179431140306
948 -1.6285954511472918 -2.3749270512974983 -3.2390984234522513
949 -1.4405956851518913 -2.5529994749068745 -2.772159798509245
950 -1.6146995039943826 -2.3540741426758487 -3.21890819763498
951 -1.521153919467934 -2.5258353706986867 -4.3508841799178795
952 -1.4857867494451036 -2.7853873885718983 -3.038857141939569
953 -1.4513711019779616 -2.8158104753749216 -3.2438432360669096
954 -1.5796625881255775 -2.877833083590088 -2.616110782527302
955 -1.6134541684655404 -2.6709053827353544 -2.8722634045457305
956 -1.406196292570585 -3.686732753724037 -3.5397470808208684
957 -1.5457138188692503 -2.4785985416683274 -3.0336640162493262
958 -1.5656393755621667 -3.0898423943152595 -3.1142572109127187
959 -1.4402948222813896 -2.910030510289396 -2.210129419212404
960 -1.5501937054293957 -3.658120703142603 -2.94883504471517
961 -1.5010944809005773 -3.202097040888594 -3.3302909861401204
962 -1.4402085305661978 -2.7196412004601354 -2.985042318105628
963 -1.4504836756283337 -3.024980461830572 -3.5319939517446355
964 -1.5582293669560243 -2.6046083945403904 -4.055244968056235
965 -1.4470384764285043 -2.9720271620390197 -4.887834639099198
966 -1.5361219972701203 -2.768592810538041 -3.2165379297884478
967 -1.6419557252558323 -2.2513232742230866 -2.306431645512381
968 -1.4943056792775664 -3.231756691572024 -2.3788336807817356
969 -1.5824385618501353 -3.0958156824707603 -2.3509509711517915
970 -1.4696791599404322 -2.6422939575945867 -2.282359351821871
971 -1.5668101222938602 -2.8969421169358625 -2.85271020264002
972 -1.483869205835588 -2.718619472640097 -3.2158771843185914
973 -1.4611186815610484 -3.060980672600467 -2.916478775256285
974 -1.5080388617571598 -3.1316467977829143 -3.4666796857403277
975 -1.6120470624523773 -2.60608053879516 -3.691654521585871
976 -1.6092779454455637 -2.880501951164273 -2.9390271932914414
977 -1.4739407878410165 -2.67539833707535 -3.6100072219179284
978 -1.6205995174467338 -2.861818224063172 -3.022293116746536
979 -1.5415334685809658 -2.88563330696169 -2.7285017278299852
980 -1.5962016344320686 -3.9614497910685498 -2.8425112344883092
981 -1.701838795834528 -3.0626980421454464 -3.540790621560764
982 -1.4326308280035633 -2.8177305549272686 -3.0589352231866127
983 -1.4908636548018976 -2.316934566856719 -2.325548141819327
984 -1.5305309125792168 -2.942383707622045 -4.154417392472031
985 -1.4178230166311352 -2.420112660110232 -2.510700975934453
986 -1.5547693747935207 -3.0241787101411304 -2.9263507307554897
987 -1.5967414737546988 -3.504506042569229 -4.296092792485837
988 -1.592926837804176 -3.7894221076247665 -2.5139264312924334
989 -1.5526364214552968 -2.3116096098308354 -3.423237024187328
990 -1.5693254808233053 -2.9188380350321217 -2.9913001000370323
991 -1.553553312692975 -2.9238048421769136 -3.038432274202373
992 -1.3916280552102807 -3.2403946913002803 -4.039836444632942
993 -1.5816864788535276 -3.2862000261715583 -3.1625957854580893
994 -1.7014620692750682 -2.5847684453725863 -3.7666477708343824
995 -1.5455090117474863 -3.250258123072032 -3.519964348804538
996 -1.7158757007808765 -3.057201116251978 -4.234906107892164
997 -1.3334951994571616 -3.70771459164092 -3.4741145296943037
998 -1.5847614852767127 -2.928104555163039 -3.684959666486473
999 -1.4965057319858877 -2.1434691677097577 -4.1042179707827975
1000 -1.5073777511067676 -3.622836762781842 -3.5879063968654514
1001 -1.4777540625531587 -2.2334994535120853 -4.174110025927393
1002 -1.3752064738795535 -2.237499551626124 -3.4974096910564962
1003 -1.7724079932176373 -2.8224096101704634 -2.573450061769272
1004 -1.406058019874656 -2.619823618032461 -3.5632335125230523
1005 -1.5676823332612388 -2.8641341641355162 -2.73638280903466
1006 -1.4491362783844681 -2.253715969728896 -3.9798755203174534
1007 -1.5739249181935888 -4.643816963078039 -3.3604060993902163
1008 -1.5451770310912445 -3.135627532614653 -2.419781793681553
1009 -1.44703129477301 -2.794926056282531 -2.807299707854072
1010 -1.4244807080666042 -2.817684844658586 -3.0006909948655047
1011 -1.4009677741498623 -2.8812278722299163 -3.3890540976413317
1012 -1.5963617915167885 -2.9928648778998364 -3.53070039446821
1013 -1.7542301219729557 -2.93804994768995 -2.9784275803744213
1014 -1.5349309171696914 -2.205144704509517 -3.7365257901793325
1015 -1.574365118231991 -2.779551766220157 -3.0805201921889864
1016 -1.5302189550409429 -2.7022428021223868 -3.5092510989451653
1017 -1.39410839451639 -2.870501042729751 -3.4189292702788454
1018 -1.438178059773592 -3.8560270096914273 -4.138753066536166
1019 -1.3293173987026565 -2.8214852084635194 -3.1233603961190415
1020 -1.5124865069083624 -2.688218307827652 -2.8674269707157496
1021 -1.5826579067750817 -3.4184355014140144 -2.41453969125306
1022 -1.4898522901554707 -3.3471573535567254 -3.0984144787843073
1023 -1.5585300791304464 -3.2857862579250035 -3.56190146942148
1024 -1.5361478381448583 -3.25417494246197 -2.7598205011659798
1025 -1.4228715998549324 -3.3675470779591548 -2.5872104219434613
1026 -1.6273302434085797 -3.5587995493140085 -3.5476653303714105
1027 -1.5687568748250995 -2.7118172180510607 -4.070087558688287
1028 -1.4759031952965551 -2.9384779530391705 -2.786775572015589
1029 -1.7896863765533872 -2.499815370238598 -2.4341946197922684
1030 -1.766769991673098 -3.531559776578457 -2.7036943036888137
1031 -1.5441875017750752 -3.4299959160882256 -3.806287592681036
1032 -1.7584584350074821 -2.9525017568715715 -3.4192576088899873
1033 -1.342356168288444 -2.837742526112231 -2.364216976793012
1034 -1.516281263529966 -2.6302408340433523 -2.146233190949097
1035 -1.6199489805745795 -4.978327207211224 -2.8186462232365024
1036 -1.5596567664253687 -2.5949090057731232 -2.409620354391447
1037 -1.450671947931182 -2.359400574815165 -3.4982351652898602
1038 -1.5933062309810453 -2.6663355959916997 -3.688490816175636
1039 -1.5886970864072292 -3.464419825929347 -3.0517045726680307
1040 -1.2827781172957795 -2.9481360897949695 -3.36579831857151
1041 -1.4858479717771451 -2.861136664801244 -3.05973563464563
1042 -1.6405732516882372 -3.1719982380654677 -2.600968491693416
1043 -1.6810185263774555 -2.7990788590024986 -3.2240156962631197
1044 -1.5903591675176372 -2.187625555958248 -3.658136346999932
1045 -1.4718427896735709 -3.2095564008883994 -4.480821283208432
1046 -1.4274294970009582 -2.7879346851084166 -2.9629863511184147
1047 -1.5165028560036404 -3.0364922770302485 -3.3590076790982746
1048 -1.5320829233061433 -2.52340412397435 -3.506917328141627
1049 -1.6675838746200806 -2.7236392177469706 -2.9632368032853798
1050 -1.4071351363323015 -3.085880830782287 -3.2577785553300247
1051 -1.6664447468794612 -3.020933854687603 -4.054902971480109
1052 -1.8430617404259957 -3.0835127565788194 -2.540950136706688
1053 -1.6881972123519293 -2.4772917626006197 -2.478387076717395
1054 -1.6081061061358222 -2.8513485474361877 -3.0771680183132135
1055 -1.5368729060126787 -3.3228618595790365 -3.948526583887508
1056 -1.4282291506915008 -2.4541226117266497 -2.9423426896009395
1057 -1.990908245617722 -2.459943112207976 -2.4737672273044384
1058 -1.4814670633057485 -4.824398384718672 -3.2476576446512473
1059 -1.4738092668812892 -2.793770107293145 -3.1634824463830107
1060 -1.4018079547538047 -3.057397772859487 -2.4519370706766748
1061 -1.5059413416035758 -3.324376124944819 -3.385987477326867
1062 -1.4976056193474727 -3.4446972286760316 -2.917994662181719
1063 -1.6769547484519076 -3.0118169784212157 -2.440285552025463
1064 -1.4166632005671311 -2.088620123769798 -2.904513969081853
1065 -1.5883918553080325 -2.6523795100072634 -2.839827567360573
1066 -1.5077872407322097 -2.344169821850603 -2.3480869281549466
1067 -1.4420389383371806 -2.7367789803247864 -3.0305400358511845
1068 -1.2734874526561684 -3.0296760991076237 -3.322661682835107
1069 -1.7912462572459273 -2.673172845747536 -3.2269244535018626
1070 -1.5415474221984355 -2.992605192325109 -2.5439836524235244
1071 -1.500309409022093 -2.8343254829666136 -3.435349046787547
1072 -1.5085781069245352 -3.123486159136247 -2.6000386580616905
1073 -1.4712724434548174 -3.2723265844017284 -3.6236715156850297
1074 -1.5182990592281795 -3.1325094342203372 -2.916764607924409
1075 -1.664268379821667 -2.2649934866672425 -3.0310995973530144
1076 -1.6714290327386438 -2.861985190970235 -3.7969696529607706
1077 -1.567341790104806 -4.122206731895903 -2.6769379509061544
1078 -1.4722029749590448 -2.6293651997672978 -3.010224410584884
1079 -1.4645187649264733 -2.436475825861332 -4.182273016218473
1080 -1.6360378705139607 -2.9933280159861892 -2.445013085228855
1081 -1.6155525548701688 -3.2546794119247164 -3.2999092772612264
1082 -1.5426182631440577 -2.3116509843622697 -3.688111422771649
1083 -1.8208493303978335 -3.438113976141582 -2.9735104506785537
1084 -1.6045873447749968 -2.680947328765358 -3.1540670065235763
1085 -1.6016448557477583 -2.8396976221136008 -2.592176519826086
1086 -1.3855896393705394 -2.5505489976542317 -3.208229190023292
1087 -1.7625894424170339 -2.907623195533665 -3.317973021944034
1088 -1.7547961464388768 -3.3132122730259486 -3.2474710462253484
1089 -1.5215089603328784 -2.9770503594291675 -4.8400865656180425
1090 -1.5145676063783298 -2.7549329797579083 -3.0453795313666414
1091 -1.6616737431906048 -3.9401495449788775 -2.834177583426285
1092 -1.4921663835320658 -2.8321476890011255 -3.449908034456843
1093 -1.6729628079104737 -3.1108591760998703 -2.9570104247831193
1094 -1.5373649407043959 -2.5281347016865547 -3.071830258578605
1095 -1.4367204061950833 -3.4203804203328874 -3.117346604220122
1096 -1.497833326233621 -2.798743933520091 -2.713375170096009
1097 -1.6475394670504264 -3.12376772619156 -3.524668559600841
1098 -1.5822909817563935 -3.0333490062672106 -3.3962889043339075
1099 -1.4701676157306107 -2.7624620931610937 -2.7346742354813722
1100 -1.713237288377738 -3.5231566787016746 -2.570288145730718
1101 -1.4477982897051427 -2.9499536149247065 -3.0480293970835715
1102 -1.494578601332221 -2.568803329217894 -2.010033422118144
1103 -1.3801481343413005 -2.519750925826128 -3.0972314011659456
1104 -1.4640483954649062 -2.309268102402186 -2.4916963670412176
1105 -1.5590278238275708 -2.727549659423352 -4.019563144825886
1106 -1.6193677726699613 -2.6894465689253058 -3.6274001833673113
1107 -1.564290171170337 -3.4787146941769067 -3.4623931772290697
1108 -1.5347762240296283 -2.449692345932025 -3.4448000307622393
1109 -1.6430613370377545 -3.1271184937765435 -3.257078879539155
1110 -1.4559921926556574 -3.6086970804437235 -3.9982415631974186
1111 -1.6293668453995465 -2.923872788189786 -2.8634006185238987
1112 -1.5189075768840568 -2.356128617546971 -3.325218927308067
1113 -1.6671355509956596 -2.6424186153418647 -2.782959408502468
1114 -1.7198570628633554 -2.375569370977986 -3.505308359034684
1115 -1.6247274485996157 -2.6038806577836335 -3.889234696897192
1116 -1.460716201322516 -4.9286673430015675 -3.1960051111783363
1117 -1.5183713498638671 -2.1681109879201235 -3.4184898654750833
1118 -1.3607928381588128 -2.4036805118048474 -2.9830933166544766
1119 -1.5935573840328792 -3.5535276641609346 -3.088633581828544
1120 -1.4703563715728856 -2.717455002615962 -3.700633863700624
1121 -1.5987301210600515 -2.7303402278572495 -3.3083562254093017
1122 -1.6078882693367331 -3.585107080472162 -2.946176712994914
1123 -1.3952510875235926 -2.462739941800714 -3.145203999766268
1124 -1.5292388131472545 -2.8692187947689045 -2.7278275177590365
1125 -1.6497100423775042 -2.5284439624159365 -4.3469678664302265
1126 -1.7652262892476462 -3.221209838367469 -2.669983986606928
1127 -1.4679454000049734 -2.756863191075243 -3.5037384132055096
1128 -1.6711449221374406 -2.6823424660529094 -2.879944618532757
1129 -1.4601558174207092 -3.0334194831123873 -3.108893335900849
1130 -1.5537198294424412 -2.8125247460965546 -2.712130332727429
1131 -1.3222643122794873 -3.280395768296743 -3.47088474230246
1132 -1.6924242141373953 -3.604592001314893 -3.3566131703925786
1133 -1.4875880130124555 -3.2833410334909288 -2.9131365870120502
1134 -1.4980307841694773 -2.9005973767443685 -2.640739757607653
1135 -1.3300002547864356 -2.920345730115572 -2.459129575400353
1136 -1.717000566618955 -3.3524146089256925 -3.2144824138069605
1137 -1.4684042982448133 -4.597626277729655 -3.1984351441406953
1138 -1.4849528173672324 -3.1098348962121745 -3.159355253595231
1139 -1.595209985938589 -2.7616305115224273 -3.2859610115787805
1140 -1.647315280526479 -2.428872699281583 -4.203960371110346
1141 -1.512413783731985 -2.9768816376500484 -5.490122127579079
1142 -1.619643693552811 -3.651051261288632 -3.225752529570974
1143 -1.5466323355452165 -3.4187795660085794 -2.8266857031184265
1144 -1.7293205072642188 -2.645191338613584 -4.233440497667455
1145 -1.3281897875693014 -2.51340792622566 -3.3317437857899352
1146 -1.4879221847648911 -3.3149286807987983 -3.5183144736719125
1147 -1.4738737678512535 -2.0138075817007177 -4.491264463760233
1148 -1.6404501285443587 -2.5071644792889076 -2.8940773080348623
1149 -1.4171442771853184 -2.947631649154302 -3.2980374972556916
1150 -1.634939518400049 -2.9846236956492196 -3.117334406626924
1151 -1.632364551653097 -2.7157338157446707 -2.8172604746648777
1152 -1.5145356625734223 -3.0786727132784475 -3.3037753590126657
1153 -1.5094578818575326 -3.4252699761936807 -2.4222226278149326
1154 -1.6036264402035079 -2.579112141281433 -3.515451916724077
1155 -1.6053369424099437 -3.3286031233818982 -3.0060142004485115
1156 -1.4220334967557846 -2.817762268223727 -3.8952924847115598
1157 -1.5007036431143193 -2.9949314564508898 -4.107038943278968
1158 -1.5937541675423443 -2.5745535545822777 -3.3675168045853154
1159 -1.4150917850243636 -3.5488077349849436 -2.9904068479661126
1160 -1.4925121787784454 -2.7165071017764086 -3.1143369460154
1161 -1.5589619915035835 -2.9219009953116557 -2.893388147599413
1162 -1.4471966363057192 -3.0766880743857152 -3.230814596000991
1163 -1.4057952861140321 -2.761060491410601 -3.0333795269139627
1164 -1.6406393496275034 -3.869088225799271 -4.1887841473687315
1165 -1.5261324756844397 -2.5352227279518917 -2.898693317991703
1166 -1.5664349868779832 -2.962758571179379 -2.8509729265176693
1167 -1.7624874643721453 -3.7358850218037567 -2.8992198145567842
1168 -1.6699613360477472 -2.901800154797622 -3.8292897212129335
1169 -1.6111874778738533 -3.632037179328732 -2.6988196269558973
1170 -1.3835230177476072 -2.4796536121522577 -2.4287249445765005
1171 -1.4698886145013876 -2.5305692682689322 -3.667278270211886
1172 -1.4772880588715196 -2.709444084494585 -3.4252092172899267
1173 -1.4639399339404284 -2.816575181502627 -2.5669168677174885
1174 -1.5331947583652816 -3.160347280347165 -2.8595061458042195
1175 -1.381006386188786 -2.7440429444563246 -3.320446859301863
1176 -1.602277753020737 -3.0902338004103322 -2.883056769255536
1177 -1.4594133362820585 -3.722886892823755 -3.2316398120583347
1178 -1.7281421043397458 -3.7836671904475163 -2.496550089665367
1179 -1.5502905284124935 -2.9088785001367317 -3.114665461394038
1180 -1.4954042033345774 -2.5029186497367193 -2.993371568945965
1181 -1.5121185412545126 -3.4556005116663893 -3.35257895987296
1182 -1.361313482791935 -3.0635167720688163 -3.3554406290600243
1183 -1.5189350830550905 -2.279670679647981 -3.216974818521325
1184 -1.7846756907758698 -2.905825662461972 -3.483975529714229
1185 -1.6316878996775204 -2.6467490475231963 -4.000705727594761
1186 -1.6174173016498326 -2.8461289737384927 -2.523769794076595
1187 -1.4972878596733117 -2.7578480956332356 -2.741420957960844
1188 -1.5859961604140018 -3.409151796196868 -2.8416651141036624
1189 -2.2375090834182267 -3.6498865244085574 -3.4619684075120984
1190 -1.4577472686739301 -3.782528423843095 -2.537799517743032
1191 -1.3682628948783189 -2.828143126032938 -3.298358256351801
1192 -1.3963789253300682 -2.8372078119745265 -3.1854893337061445
1193 -1.680731523873581 -2.58726856051756 -2.6343222731409237
1194 -1.7257725534620147 -2.723018308304163 -3.34386867787562
1195 -1.5135005723082158 -2.7825712860988445 -2.6436830836091856
1196 -1.7053803593907086 -3.0553188427586013 -3.10882688418676
1197 -1.4398897031883018 -3.484158397826606 -3.010635853743873
1198 -1.5864158711705005 -3.0052762769247208 -3.234322545714427
1199 -1.5433203364263497 -2.8929921632712152 -3.382622765215438
