x y z
-0.2708333333333333 -0.03472222222222224 4.086994721698714e-06
-0.2708333333333333 -0.02777777777777779 6.2876841872287915e-06
-0.2708333333333333 -0.020833333333333343 5.134942086236846e-06
-0.2708333333333333 -0.013888888888888895 4.4013789310601536e-06
-0.2708333333333333 -0.0069444444444444475 5.23973682269066e-06
-0.2708333333333333 0.0 5.3445315591444725e-06
-0.2708333333333333 0.00694444444444442 4.506173667513967e-06
-0.2708333333333333 0.013888888888888895 5.3445315591444725e-06
-0.2708333333333333 0.020833333333333315 3.458226302975835e-06
-0.2708333333333333 0.02777777777777779 4.506173667513967e-06
-0.2708333333333333 0.03472222222222221 5.4493262955982855e-06
-0.2708333333333333 0.04166666666666663 3.5630210394296484e-06
-0.2708333333333333 0.048611111111111105 4.820557876875407e-06
-0.2708333333333333 0.055555555555555525 2.829457884252956e-06
-0.2708333333333333 0.0625 2.4102789384377035e-06
-0.2708333333333333 0.06944444444444442 3.6678157758834617e-06
-0.2708333333333333 0.0763888888888889 3.0390473571605824e-06
-0.2708333333333333 0.08333333333333331 2.5150736748915164e-06
-0.2708333333333333 0.09027777777777773 2.4102789384377035e-06
-0.2708333333333333 0.09722222222222221 5.23973682269066e-07
-0.2708333333333333 0.125 4.1917894581525276e-07
-0.2708333333333333 0.13194444444444442 1.0479473645381319e-07
-0.2673611111111111 -0.1076388888888889 4.1917894581525276e-07
-0.2673611111111111 -0.10069444444444445 5.23973682269066e-07
-0.2673611111111111 -0.09375 8.383578916305055e-07
-0.2673611111111111 -0.08680555555555555 1.152742100991945e-06
-0.2673611111111111 -0.07986111111111113 1.676715783261011e-06
-0.2673611111111111 -0.07291666666666669 1.8863052561686373e-06
-0.2673611111111111 -0.06597222222222224 2.095894729076264e-06
-0.2673611111111111 -0.05902777777777779 3.1438420936143958e-06
-0.2673611111111111 -0.05208333333333334 3.7726105123372747e-06
-0.2673611111111111 -0.045138888888888895 4.4013789310601536e-06
-0.2673611111111111 -0.03819444444444445 5.134942086236846e-06
-0.2673611111111111 -0.03125 7.126042078859297e-06
-0.2673611111111111 -0.02430555555555558 6.706863133044044e-06
-0.2673611111111111 -0.017361111111111133 5.658915768505912e-06
-0.2673611111111111 -0.010416666666666685 7.440426288220736e-06
-0.2673611111111111 -0.0034722222222222376 5.658915768505912e-06
-0.2673611111111111 0.00347222222222221 5.868505241413538e-06
-0.2673611111111111 0.01041666666666663 8.069194706943616e-06
-0.2673611111111111 0.017361111111111105 7.440426288220736e-06
-0.2673611111111111 0.024305555555555525 6.706863133044044e-06
-0.2673611111111111 0.03125 7.650015761128362e-06
-0.2673611111111111 0.03819444444444442 6.811657869497857e-06
-0.2673611111111111 0.045138888888888895 5.554121032052099e-06
-0.2673611111111111 0.052083333333333315 3.5630210394296484e-06
-0.2673611111111111 0.059027777777777735 3.458226302975835e-06
-0.2673611111111111 0.06597222222222221 3.2486368300682087e-06
-0.2673611111111111 0.07291666666666663 1.9910999926224505e-06
-0.2673611111111111 0.0798611111111111 2.095894729076264e-06
-0.2673611111111111 0.08680555555555552 7.335631551766923e-07
-0.2673611111111111 0.09375 2.095894729076264e-06
-0.2673611111111111 0.10069444444444442 1.0479473645381319e-07
-0.2673611111111111 0.11458333333333331 1.0479473645381319e-07
-0.2673611111111111 0.12152777777777773 6.287684187228791e-07
-0.2673611111111111 0.1284722222222222 4.1917894581525276e-07
-0.2638888888888889 -0.1111111111111111 1.0479473645381319e-07
-0.2638888888888889 -0.10416666666666669 5.23973682269066e-07
-0.2638888888888889 -0.09722222222222224 5.23973682269066e-07
-0.2638888888888889 -0.09027777777777779 7.335631551766923e-07
-0.2638888888888889 -0.08333333333333334 1.2575368374457582e-06
-0.2638888888888889 -0.0763888888888889 2.7246631477991427e-06
-0.2638888888888889 -0.06944444444444445 2.7246631477991427e-06
-0.2638888888888889 -0.0625 3.0390473571605824e-06
-0.2638888888888889 -0.05555555555555558 5.868505241413538e-06
-0.2638888888888889 -0.04861111111111113 8.069194706943616e-06
-0.2638888888888889 -0.041666666666666685 7.440426288220736e-06
-0.2638888888888889 -0.03472222222222224 1.215618942864233e-05
-0.2638888888888889 -0.02777777777777779 1.540482625871054e-05
-0.2638888888888889 -0.020833333333333343 1.047947364538132e-05
-0.2638888888888889 -0.013888888888888895 1.0269884172473692e-05
-0.2638888888888889 -0.0069444444444444475 9.012347335027935e-06
-0.2638888888888889 0.0 1.1317831537011824e-05
-0.2638888888888889 0.00694444444444442 1.1317831537011824e-05
-0.2638888888888889 0.013888888888888895 1.2051394692188516e-05
-0.2638888888888889 0.020833333333333315 1.4042494684810968e-05
-0.2638888888888889 0.02777777777777779 1.1108242064104199e-05
-0.2638888888888889 0.03472222222222221 9.745910490204626e-06
-0.2638888888888889 0.04166666666666663 8.697963125666495e-06
-0.2638888888888889 0.048611111111111105 8.173989443397428e-06
-0.2638888888888889 0.055555555555555525 5.23973682269066e-06
-0.2638888888888889 0.0625 6.078094714321165e-06
-0.2638888888888889 0.06944444444444442 4.296584194606341e-06
-0.2638888888888889 0.0763888888888889 2.4102789384377035e-06
-0.2638888888888889 0.08333333333333331 1.676715783261011e-06
-0.2638888888888889 0.09027777777777773 1.152742100991945e-06
-0.2638888888888889 0.09722222222222221 1.9910999926224505e-06
-0.2638888888888889 0.10416666666666663 1.676715783261011e-06
-0.2638888888888889 0.1111111111111111 1.0479473645381319e-07
-0.2638888888888889 0.11805555555555552 6.287684187228791e-07
-0.2638888888888889 0.125 4.1917894581525276e-07
-0.2638888888888889 0.13194444444444442 2.0958947290762638e-07
-0.2638888888888889 0.13888888888888884 1.0479473645381319e-07
-0.2604166666666667 -0.1423611111111111 2.0958947290762638e-07
-0.2604166666666667 -0.11458333333333334 1.0479473645381319e-07
-0.2604166666666667 -0.1076388888888889 4.1917894581525276e-07
-0.2604166666666667 -0.10069444444444445 1.676715783261011e-06
-0.2604166666666667 -0.09375 1.4671263103533845e-06
-0.2604166666666667 -0.08680555555555555 2.4102789384377035e-06
-0.2604166666666667 -0.07986111111111113 4.506173667513967e-06
-0.2604166666666667 -0.07291666666666669 3.0390473571605824e-06
-0.2604166666666667 -0.06597222222222224 6.497273660136417e-06
-0.2604166666666667 -0.05902777777777779 7.964399970489802e-06
-0.2604166666666667 -0.05208333333333334 1.1317831537011824e-05
-0.2604166666666667 -0.045138888888888895 9.85070522665844e-06
-0.2604166666666667 -0.03819444444444445 8.278784179851242e-06
-0.2604166666666667 -0.03125 1.613838941388723e-05
-0.2604166666666667 -0.02430555555555558 1.414728942126478e-05
-0.2604166666666667 -0.017361111111111133 1.35185210025419e-05
-0.2604166666666667 -0.010416666666666685 1.4671263103533847e-05
-0.2604166666666667 -0.0034722222222222376 1.446167363062622e-05
-0.2604166666666667 0.00347222222222221 1.5824005204525792e-05
-0.2604166666666667 0.01041666666666663 1.4566468367080033e-05
-0.2604166666666667 0.017361111111111105 1.9491820980409252e-05
-0.2604166666666667 0.024305555555555525 1.3937699948357154e-05
-0.2604166666666667 0.03125 1.0584268381835131e-05
-0.2604166666666667 0.03819444444444442 1.3623315738995714e-05
-0.2604166666666667 0.045138888888888895 1.5300031522256725e-05
-0.2604166666666667 0.052083333333333315 1.215618942864233e-05
-0.2604166666666667 0.059027777777777735 7.3356315517669234e-06
-0.2604166666666667 0.06597222222222221 7.754810497582176e-06
-0.2604166666666667 0.07291666666666663 5.973299977867352e-06
-0.2604166666666667 0.0798611111111111 4.086994721698714e-06
-0.2604166666666667 0.08680555555555552 3.6678157758834617e-06
-0.2604166666666667 0.09375 3.5630210394296484e-06
-0.2604166666666667 0.10069444444444442 1.9910999926224505e-06
-0.2604166666666667 0.1076388888888889 9.431526280843187e-07
-0.2604166666666667 0.11458333333333331 8.383578916305055e-07
-0.2604166666666667 0.12152777777777773 5.23973682269066e-07
-0.2604166666666667 0.1284722222222222 3.1438420936143955e-07
-0.2604166666666667 0.1423611111111111 1.0479473645381319e-07
-0.2569444444444444 -0.14583333333333334 5.23973682269066e-07
-0.2569444444444444 -0.1388888888888889 2.0958947290762638e-07
-0.2569444444444444 -0.125 2.0958947290762638e-07
-0.2569444444444444 -0.11805555555555555 4.1917894581525276e-07
-0.2569444444444444 -0.1111111111111111 1.3623315738995714e-06
-0.2569444444444444 -0.10416666666666669 2.095894729076264e-06
-0.2569444444444444 -0.09722222222222224 2.2006894655300768e-06
-0.2569444444444444 -0.09027777777777779 2.095894729076264e-06
-0.2569444444444444 -0.08333333333333334 3.6678157758834617e-06
-0.2569444444444444 -0.0763888888888889 6.3924789236826045e-06
-0.2569444444444444 -0.06944444444444445 7.85960523403599e-06
-0.2569444444444444 -0.0625 1.016508943601988e-05
-0.2569444444444444 -0.05555555555555558 1.446167363062622e-05
-0.2569444444444444 -0.04861111111111113 1.5509620995164352e-05
-0.2569444444444444 -0.041666666666666685 1.5195236785802912e-05
-0.2569444444444444 -0.03472222222222224 1.9491820980409252e-05
-0.2569444444444444 -0.02777777777777779 2.295004728338509e-05
-0.2569444444444444 -0.020833333333333343 2.074935781785501e-05
-0.2569444444444444 -0.013888888888888895 2.3578815702107968e-05
-0.2569444444444444 -0.0069444444444444475 2.7561015687352868e-05
-0.2569444444444444 0.0 2.074935781785501e-05
-0.2569444444444444 0.00694444444444442 2.1902099918846957e-05
-0.2569444444444444 0.013888888888888895 1.844387361587112e-05
-0.2569444444444444 0.020833333333333315 2.06445630814012e-05
-0.2569444444444444 0.02777777777777779 1.613838941388723e-05
-0.2569444444444444 0.03472222222222221 1.844387361587112e-05
-0.2569444444444444 0.04166666666666663 1.739592625133299e-05
-0.2569444444444444 0.048611111111111105 1.645277362324867e-05
-0.2569444444444444 0.055555555555555525 1.2051394692188516e-05
-0.2569444444444444 0.0625 1.1632215746373264e-05
-0.2569444444444444 0.06944444444444442 9.22193680793556e-06
-0.2569444444444444 0.0763888888888889 7.021247342405484e-06
-0.2569444444444444 0.08333333333333331 6.497273660136417e-06
-0.2569444444444444 0.09027777777777773 3.2486368300682087e-06
-0.2569444444444444 0.09722222222222221 2.829457884252956e-06
-0.2569444444444444 0.10416666666666663 3.6678157758834617e-06
-0.2569444444444444 0.1111111111111111 1.047947364538132e-06
-0.2569444444444444 0.11805555555555552 1.5719210468071979e-06
-0.2569444444444444 0.125 8.383578916305055e-07
-0.2569444444444444 0.13194444444444442 1.0479473645381319e-07
-0.2569444444444444 0.13888888888888884 8.383578916305055e-07
-0.2569444444444444 0.14583333333333331 1.0479473645381319e-07
-0.2534722222222222 -0.1423611111111111 2.0958947290762638e-07
-0.2534722222222222 -0.1284722222222222 4.1917894581525276e-07
-0.2534722222222222 -0.12152777777777779 6.287684187228791e-07
-0.2534722222222222 -0.11458333333333334 1.2575368374457582e-06
-0.2534722222222222 -0.1076388888888889 1.5719210468071979e-06
-0.2534722222222222 -0.10069444444444445 2.7246631477991427e-06
-0.2534722222222222 -0.09375 2.934252620706769e-06
-0.2534722222222222 -0.08680555555555555 5.134942086236846e-06
-0.2534722222222222 -0.07986111111111113 5.4493262955982855e-06
-0.2534722222222222 -0.07291666666666669 7.754810497582176e-06
-0.2534722222222222 -0.06597222222222224 1.3204136793180462e-05
-0.2534722222222222 -0.05902777777777779 1.414728942126478e-05
-0.2534722222222222 -0.05208333333333334 2.033017887203976e-05
-0.2534722222222222 -0.045138888888888895 1.9072642034594e-05
-0.2534722222222222 -0.03819444444444445 2.295004728338509e-05
-0.2534722222222222 -0.03125 2.5150736748915166e-05
-0.2534722222222222 -0.02430555555555558 3.458226302975835e-05
-0.2534722222222222 -0.017361111111111133 2.6513068322814737e-05
-0.2534722222222222 -0.010416666666666685 3.248636830068209e-05
-0.2534722222222222 -0.0034722222222222376 3.583979986720411e-05
-0.2534722222222222 0.00347222222222221 2.829457884252956e-05
-0.2534722222222222 0.01041666666666663 2.5884299904091857e-05
-0.2534722222222222 0.017361111111111105 3.426787882039691e-05
-0.2534722222222222 0.024305555555555525 2.368361043856178e-05
-0.2534722222222222 0.03125 2.8399373578983375e-05
-0.2534722222222222 0.03819444444444442 2.567471043118423e-05
-0.2534722222222222 0.045138888888888895 2.033017887203976e-05
-0.2534722222222222 0.052083333333333315 1.7919899933602054e-05
-0.2534722222222222 0.059027777777777735 1.383290521190334e-05
-0.2534722222222222 0.06597222222222221 1.2784957847365209e-05
-0.2534722222222222 0.07291666666666663 1.0793857854742759e-05
-0.2534722222222222 0.0798611111111111 8.278784179851242e-06
-0.2534722222222222 0.08680555555555552 6.706863133044044e-06
-0.2534722222222222 0.09375 5.763710504959725e-06
-0.2534722222222222 0.10069444444444442 2.7246631477991427e-06
-0.2534722222222222 0.1076388888888889 1.7815105197148242e-06
-0.2534722222222222 0.11458333333333331 8.383578916305055e-07
-0.2534722222222222 0.12152777777777773 1.3623315738995714e-06
-0.2534722222222222 0.1284722222222222 7.335631551766923e-07
-0.2534722222222222 0.13541666666666663 1.0479473645381319e-07
-0.2534722222222222 0.1423611111111111 4.1917894581525276e-07
-0.25 -0.14583333333333334 2.0958947290762638e-07
-0.25 -0.1388888888888889 1.0479473645381319e-07
-0.25 -0.13194444444444445 9.431526280843187e-07
-0.25 -0.125 2.095894729076264e-06
-0.25 -0.11805555555555555 2.095894729076264e-06
-0.25 -0.1111111111111111 3.7726105123372747e-06
-0.25 -0.10416666666666669 5.134942086236846e-06
-0.25 -0.09722222222222224 5.554121032052099e-06
-0.25 -0.09027777777777779 8.907552598574121e-06
-0.25 -0.08333333333333334 8.488373652758867e-06
-0.25 -0.0763888888888889 1.3937699948357154e-05
-0.25 -0.06944444444444445 1.6347978886794856e-05
-0.25 -0.0625 1.970141045331688e-05
-0.25 -0.05555555555555558 2.7456220950899056e-05
-0.25 -0.04861111111111113 2.6827452532176176e-05
-0.25 -0.041666666666666685 3.636377354947318e-05
-0.25 -0.03472222222222224 3.604938934011174e-05
-0.25 -0.02777777777777779 4.024117879826426e-05
-0.25 -0.020833333333333343 4.097474195344096e-05
-0.25 -0.013888888888888895 4.003158932535664e-05
-0.25 -0.0069444444444444475 4.6528862985493056e-05
-0.25 0.0 4.7472015613577375e-05
-0.25 0.00694444444444442 4.2651457736701965e-05
-0.25 0.013888888888888895 3.8354873542095625e-05
-0.25 0.020833333333333315 4.3175431418971035e-05
-0.25 0.02777777777777779 3.594459460365792e-05
-0.25 0.03472222222222221 3.783089985982656e-05
-0.25 0.04166666666666663 3.080965251742108e-05
-0.25 0.048611111111111105 2.798019463316812e-05
-0.25 0.055555555555555525 2.766581042380668e-05
-0.25 0.0625 1.7815105197148242e-05
-0.25 0.06944444444444442 1.7815105197148242e-05
-0.25 0.0763888888888889 1.6662363096156295e-05
-0.25 0.08333333333333331 1.215618942864233e-05
-0.25 0.09027777777777773 8.593168389212681e-06
-0.25 0.09722222222222221 5.658915768505912e-06
-0.25 0.10416666666666663 5.030147349783033e-06
-0.25 0.1111111111111111 3.6678157758834617e-06
-0.25 0.11805555555555552 1.3623315738995714e-06
-0.25 0.125 1.047947364538132e-06
-0.25 0.13194444444444442 1.152742100991945e-06
-0.25 0.13888888888888884 6.287684187228791e-07
-0.2465277777777778 -0.14930555555555558 2.0958947290762638e-07
-0.2465277777777778 -0.1423611111111111 5.23973682269066e-07
-0.2465277777777778 -0.13541666666666669 5.23973682269066e-07
-0.2465277777777778 -0.1284722222222222 2.934252620706769e-06
-0.2465277777777778 -0.12152777777777779 2.61986841134533e-06
-0.2465277777777778 -0.11458333333333334 3.353431566522022e-06
-0.2465277777777778 -0.1076388888888889 5.134942086236846e-06
-0.2465277777777778 -0.10069444444444445 5.554121032052099e-06
-0.2465277777777778 -0.09375 1.1317831537011824e-05
-0.2465277777777778 -0.08680555555555555 8.383578916305055e-06
-0.2465277777777778 -0.07986111111111113 1.7186336778425362e-05
-0.2465277777777778 -0.07291666666666669 2.3264431492746528e-05
-0.2465277777777778 -0.06597222222222224 2.3159636756292716e-05
-0.2465277777777778 -0.05902777777777779 2.6093889376999485e-05
-0.2465277777777778 -0.05208333333333334 3.615418407656555e-05
-0.2465277777777778 -0.045138888888888895 4.2337073527340525e-05
-0.2465277777777778 -0.03819444444444445 4.307063668251722e-05
-0.2465277777777778 -0.03125 4.600488930322399e-05
-0.2465277777777778 -0.02430555555555558 5.019667876137652e-05
-0.2465277777777778 -0.017361111111111133 5.5122031374705736e-05
-0.2465277777777778 -0.010416666666666685 6.402958397327985e-05
-0.2465277777777778 -0.0034722222222222376 5.983779451512733e-05
-0.2465277777777778 0.00347222222222221 5.417887874662142e-05
-0.2465277777777778 0.01041666666666663 5.774189978605107e-05
-0.2465277777777778 0.017361111111111105 5.386449453725998e-05
-0.2465277777777778 0.024305555555555525 5.093024191655321e-05
-0.2465277777777778 0.03125 5.187339454463753e-05
-0.2465277777777778 0.03819444444444442 5.218777875399897e-05
-0.2465277777777778 0.045138888888888895 4.003158932535664e-05
-0.2465277777777778 0.052083333333333315 3.992679458890282e-05
-0.2465277777777778 0.059027777777777735 3.122883146323633e-05
-0.2465277777777778 0.06597222222222221 2.473155780309991e-05
-0.2465277777777778 0.07291666666666663 2.3578815702107968e-05
-0.2465277777777778 0.0798611111111111 2.169251044593933e-05
-0.2465277777777778 0.08680555555555552 1.4776057839987659e-05
-0.2465277777777778 0.09375 1.3728110475449528e-05
-0.2465277777777778 0.10069444444444442 8.697963125666495e-06
-0.2465277777777778 0.1076388888888889 3.353431566522022e-06
-0.2465277777777778 0.11458333333333331 2.30548420198389e-06
-0.2465277777777778 0.12152777777777773 2.2006894655300768e-06
